Item;Departamento;Código Divipola Departamento;Municipio;Código Divipola Municipio;Programa;Año de Asignación;Estado de Postulación;Hogares;Valor Asignado
8,339;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;47;1,070,000,000
8,340;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;47;1,040,000,000
8,341;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;42;980,000,000
8,342;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;40;970,000,000
8,343;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;40;930,000,000
8,344;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;40;910,000,000
8,345;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;39;920,000,000
8,346;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;37;900,000,000
8,347;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;36;830,000,000
8,348;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;35;900,000,000
8,349;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;33;760,000,000
8,350;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;32;800,000,000
8,351;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;32;720,000,000
8,352;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;31;770,000,000
8,353;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;31;770,000,000
8,354;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;31;760,000,000
8,355;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;31;760,000,000
8,356;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;31;740,000,000
8,357;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;30;700,000,000
8,358;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;29;720,000,000
8,359;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;29;650,000,000
8,360;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;27;670,000,000
8,361;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;27;630,000,000
8,362;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;27;610,000,000
8,363;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;25;630,000,000
8,364;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;25;600,000,000
8,365;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;25;570,000,000
8,366;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;24;590,000,000
8,367;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;23;520,000,000
8,368;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;22;560,000,000
8,369;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;21;460,000,000
8,370;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;19;480,000,000
8,371;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;19;430,000,000
8,372;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;17;390,000,000
8,373;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;15;350,000,000
8,374;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;13;310,000,000
8,375;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;13;290,000,000
8,376;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;12;300,000,000
8,377;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;8;200,000,000
8,378;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;7;180,000,000
8,379;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;7;180,000,000
8,380;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;6;120,000,000
8,381;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;5;110,000,000
8,382;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;5;110,000,000
8,383;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;4;90,000,000
8,384;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Apto con subsidio vencido;4;81,767,340
8,385;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Renuncias al subsidio;3;63,596,820
8,386;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;3;60,000,000
8,387;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;3;60,000,000
8,388;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Renuncias al subsidio;2;60,000,000
8,389;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Asignados;1;30,000,000
8,390;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Apto con subsidio vencido;1;30,000,000
8,391;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Apto con subsidio vencido;1;30,000,000
8,392;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Apto con subsidio vencido;1;30,000,000
8,393;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Apto con subsidio vencido;1;30,000,000
8,394;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Renuncias al subsidio;1;30,000,000
8,395;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
8,396;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
8,397;TOLIMA;73;IBAGUE;1;MI CASA YA;2,022;Renuncias al subsidio;1;20,000,000
8,398;TOLIMA;73;IBAGUE;1;Programa Vivienda Gratuita Fase II;2,022;Asignados;10;817,673,400
8,399;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
8,400;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
8,401;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
8,402;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
8,403;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
8,404;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
8,405;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Ahorro;2,022;Asignados;1;6,000,000
8,406;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;49;746,005,248
8,407;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;33;487,857,252
8,408;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;23;321,251,904
8,409;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;21;314,860,680
8,410;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;20;304,846,848
8,411;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;18;261,370,368
8,412;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;16;239,632,128
8,413;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;16;237,330,432
8,414;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;16;233,750,016
8,415;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;16;227,867,904
8,416;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;16;225,694,080
8,417;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;15;224,031,744
8,418;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;14;208,942,848
8,419;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;13;194,876,928
8,420;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;12;184,135,680
8,421;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;12;183,368,448
8,422;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;12;182,089,728
8,423;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;12;173,010,816
8,424;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;11;152,934,912
8,425;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;10;151,144,704
8,426;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;9;136,567,296
8,427;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;9;135,800,064
8,428;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;9;135,544,320
8,429;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;8;122,757,120
8,430;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;8;117,386,496
8,431;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;8;115,340,544
8,432;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;7;106,900,992
8,433;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;7;106,133,760
8,434;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;7;105,366,528
8,435;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;7;98,845,056
8,436;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;6;90,021,888
8,437;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;6;88,282,824
8,438;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;6;85,589,712
8,439;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
8,440;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
8,441;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;61,378,560
8,442;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;60,994,944
8,443;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;58,053,888
8,444;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;4;57,542,400
8,445;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;3;46,033,920
8,446;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;3;45,266,688
8,447;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;3;44,630,268
8,448;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
8,449;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
8,450;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
8,451;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;2;30,689,280
8,452;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;2;25,702,272
8,453;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;2;23,528,448
8,454;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
8,455;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
8,456;TOLIMA;73;IBAGUE;1;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
8,457;TOLIMA;73;LERIDA;408;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
8,458;TOLIMA;73;LERIDA;408;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
8,459;TOLIMA;73;LERIDA;408;Semillero de Propietarios Arriendo;2,022;Asignados;1;15,344,640
8,460;TOLIMA;73;LIBANO;411;MI CASA YA;2,022;Asignados;2;60,000,000
8,461;TOLIMA;73;LIBANO;411;MI CASA YA;2,022;Asignados;2;60,000,000
8,462;TOLIMA;73;LIBANO;411;MI CASA YA;2,022;Asignados;2;60,000,000
8,463;TOLIMA;73;LIBANO;411;MI CASA YA;2,022;Asignados;1;30,000,000
8,464;TOLIMA;73;LIBANO;411;MI CASA YA;2,022;Asignados;1;30,000,000
8,465;TOLIMA;73;LIBANO;411;MI CASA YA;2,022;Asignados;1;20,000,000
8,466;TOLIMA;73;LIBANO;411;MI CASA YA;2,022;Asignados;1;18,170,520
8,467;TOLIMA;73;LIBANO;411;Programa Vivienda Gratuita Fase II;2,022;Asignados;4;221,935,088
8,468;TOLIMA;73;LIBANO;411;Programa Vivienda Gratuita Fase II;2,022;Asignados;4;221,935,088
8,469;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;2;60,000,000
8,470;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;2;60,000,000
8,471;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;2;50,000,000
8,472;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;2;36,341,040
8,473;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;30,000,000
8,474;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;30,000,000
8,475;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;30,000,000
8,476;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;20,000,000
8,477;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;20,000,000
8,478;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;20,000,000
8,479;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;20,000,000
8,480;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;20,000,000
8,481;TOLIMA;73;MARIQUITA;443;MI CASA YA;2,022;Asignados;1;20,000,000
8,482;TOLIMA;73;MELGAR;449;Bolsa Desplazados;2,022;Asignados;1;15,000,000
8,483;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;6;109,023,120
8,484;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;5;100,000,000
8,485;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;2;50,000,000
8,486;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;2;40,000,000
8,487;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;2;40,000,000
8,488;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;2;40,000,000
8,489;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Renuncias al subsidio;1;30,000,000
8,490;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,491;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,492;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Apto con subsidio vencido;1;20,000,000
8,493;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,494;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,495;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,496;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,497;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,498;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,499;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,500;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,501;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,502;TOLIMA;73;MELGAR;449;MI CASA YA;2,022;Asignados;1;20,000,000
8,503;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;4;72,682,080
8,504;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;3;70,000,000
8,505;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;2;50,000,000
8,506;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;2;40,000,000
8,507;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;2;40,000,000
8,508;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Renuncias al subsidio;1;30,000,000
8,509;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;30,000,000
8,510;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;30,000,000
8,511;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;20,000,000
8,512;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;20,000,000
8,513;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;20,000,000
8,514;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;20,000,000
8,515;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;20,000,000
8,516;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;20,000,000
8,517;TOLIMA;73;PURIFICACION;585;MI CASA YA;2,022;Asignados;1;20,000,000
8,518;TOLIMA;73;SALDAÑA;671;MI CASA YA;2,022;Asignados;1;30,000,000
8,519;TOLIMA;73;SALDAÑA;671;MI CASA YA;2,022;Asignados;1;30,000,000
8,520;TOLIMA;73;SALDAÑA;671;MI CASA YA;2,022;Asignados;1;30,000,000
8,521;TOLIMA;73;SALDAÑA;671;MI CASA YA;2,022;Asignados;1;30,000,000
8,522;TOLIMA;73;SALDAÑA;671;MI CASA YA;2,022;Asignados;1;30,000,000
8,523;TOLIMA;73;SALDAÑA;671;MI CASA YA;2,022;Asignados;1;30,000,000
8,524;TOLIMA;73;SALDAÑA;671;MI CASA YA;2,022;Asignados;1;27,255,780
8,525;TOLIMA;73;SALDAÑA;671;MI CASA YA;2,022;Asignados;1;20,000,000
8,526;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;3;90,000,000
8,527;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;3;90,000,000
8,528;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;3;90,000,000
8,529;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;3;81,767,340
8,530;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;30,000,000
8,531;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;30,000,000
8,532;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;30,000,000
8,533;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;30,000,000
8,534;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;30,000,000
8,535;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;30,000,000
8,536;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;30,000,000
8,537;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;30,000,000
8,538;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;20,000,000
8,539;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;20,000,000
8,540;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;20,000,000
8,541;TOLIMA;73;VENADILLO;861;MI CASA YA;2,022;Asignados;1;20,000,000
8,542;VALLE DEL CAUCA;76;ALCALA;20;Bolsa Desplazados;2,022;Asignados;1;30,000,000
8,543;VALLE DEL CAUCA;76;ANDALUCIA;36;MI CASA YA;2,022;Asignados;4;110,000,000
8,544;VALLE DEL CAUCA;76;ANDALUCIA;36;MI CASA YA;2,022;Asignados;3;80,000,000
8,545;VALLE DEL CAUCA;76;ANDALUCIA;36;MI CASA YA;2,022;Asignados;2;60,000,000
8,546;VALLE DEL CAUCA;76;ANDALUCIA;36;MI CASA YA;2,022;Asignados;1;30,000,000
8,547;VALLE DEL CAUCA;76;ANDALUCIA;36;MI CASA YA;2,022;Asignados;1;30,000,000
8,548;VALLE DEL CAUCA;76;ANSERMANUEVO;41;MI CASA YA;2,022;Asignados;1;27,255,780
8,549;VALLE DEL CAUCA;76;BUENAVENTURA;109;MI CASA YA;2,022;Asignados;1;30,000,000
8,550;VALLE DEL CAUCA;76;BUENAVENTURA;109;MI CASA YA;2,022;Asignados;1;30,000,000
8,551;VALLE DEL CAUCA;76;BUENAVENTURA;109;MI CASA YA;2,022;Asignados;1;30,000,000
8,552;VALLE DEL CAUCA;76;BUENAVENTURA;109;MI CASA YA;2,022;Asignados;1;20,000,000
8,553;VALLE DEL CAUCA;76;BUENAVENTURA;109;MI CASA YA;2,022;Asignados;1;18,170,520
8,554;VALLE DEL CAUCA;76;BUENAVENTURA;109;Semillero de Propietarios Arriendo;2,022;Asignados;1;13,569,768
8,555;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;74;1,971,501,420
8,556;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;13;390,000,000
8,557;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;9;180,000,000
8,558;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;5;150,000,000
8,559;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;3;80,000,000
8,560;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;2;60,000,000
8,561;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;2;60,000,000
8,562;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;2;60,000,000
8,563;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;2;60,000,000
8,564;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;2;60,000,000
8,565;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Apto con subsidio vencido;1;30,000,000
8,566;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;1;30,000,000
8,567;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Apto con subsidio vencido;1;30,000,000
8,568;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;1;30,000,000
8,569;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;1;30,000,000
8,570;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;1;30,000,000
8,571;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Apto con subsidio vencido;1;27,255,780
8,572;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;1;20,000,000
8,573;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;1;20,000,000
8,574;VALLE DEL CAUCA;76;BUGA;111;MI CASA YA;2,022;Asignados;1;20,000,000
8,575;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;10;300,000,000
8,576;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;7;190,000,000
8,577;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;6;180,000,000
8,578;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;5;120,000,000
8,579;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;4;110,000,000
8,580;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;3;90,000,000
8,581;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;3;90,000,000
8,582;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;3;90,000,000
8,583;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;3;80,000,000
8,584;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;3;72,682,080
8,585;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;2;60,000,000
8,586;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;2;40,000,000
8,587;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,588;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,589;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,590;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,591;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,592;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,593;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,594;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,595;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,596;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;30,000,000
8,597;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;20,000,000
8,598;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;20,000,000
8,599;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;20,000,000
8,600;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;20,000,000
8,601;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;20,000,000
8,602;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Asignados;1;20,000,000
8,603;VALLE DEL CAUCA;76;CAICEDONIA;122;MI CASA YA;2,022;Apto con subsidio vencido;1;18,170,520
8,604;VALLE DEL CAUCA;76;CALI;1;Fenómeno de la Niña;2,022;Asignados;1;31,421,000
8,605;VALLE DEL CAUCA;76;CALI;1;MI CASA YA;2,022;Asignados;251;5,360,000,000
8,606;VALLE DEL CAUCA;76;CALI;1;MI CASA YA;2,022;Asignados;184;4,040,000,000
8,607;VALLE DEL CAUCA;76;CALI;1;MI CASA YA;2,022;Asignados;140;2,834,601,120
8,608;VALLE DEL CAUCA;76;CALI;1;MI CASA YA;2,022;Asignados;117;2,460,000,000
8,609;VALLE DEL CAUCA;76;CALI;1;MI CASA YA;2,022;Asignados;107;2,360,000,000
8,610;VALLE DEL CAUCA;76;CALI;1;MI CASA YA;2,022;Asignados;104;2,340,000,000
